date,median,q10,q90
2026-03-24,32477.309,24908.25,40028.81
2026-03-25,27646.625,18894.018,37117.41
2026-03-26,25316.977,16290.027,36196.777
2026-03-27,23912.328,14455.14,35911.51
2026-03-30,24005.18,14286.424,36869.67
2026-03-31,25196.125,14825.371,38740.023
2026-04-01,27122.434,15816.191,41616.22
2026-04-02,29350.996,16556.223,45301.207
2026-04-03,32474.164,18824.496,50330.117
2026-04-06,36027.043,20852.227,54266.03
2026-04-07,38507.598,22931.836,57439.785
2026-04-08,40334.65,23114.957,59492.406
2026-04-09,42169.98,23106.367,62412.68
2026-04-10,42931.2,24175.125,64104.69
2026-04-13,41658.605,22919.742,63638.754
2026-04-14,39949.6,22145.633,59723.547
2026-04-15,35724.473,22202.688,55459.56
2026-04-16,29977.738,16960.854,46161.156
2026-04-17,23932.422,12751.385,40135.047
2026-04-20,17908.852,7656.667,32969.098
2026-04-21,12590.548,3942.0713,26841.04
2026-04-22,8517.856,1535.6016,19980.78
2026-04-23,5305.4697,-570.1533,16984.61
2026-04-24,2395.496,-1927.3945,12790.152
2026-04-27,483.1084,-2496.4229,10668.28
2026-04-28,-304.30566,-2692.9238,6427.189
2026-04-29,-951.2461,-3183.9248,5274.818
2026-04-30,-1131.7139,-3248.1348,3560.3901
2026-05-01,-1065.4316,-3302.1406,4079.0254
2026-05-04,-1062.7178,-3535.3936,5756.314
2026-05-05,-733.81445,-3647.6777,9063.27
2026-05-06,1253.8613,-3369.83,15111.746
2026-05-07,7065.967,22.163086,20991.479
2026-05-08,12011.263,2841.8906,27403.523
2026-05-11,18503.701,7553.203,36372.6
2026-05-12,23346.43,10461.599,43997.516
2026-05-13,26830.934,12547.525,49084.95
2026-05-14,29138.504,13556.162,52261.48
2026-05-15,30757.922,14312.369,52975.875
2026-05-18,31446.21,14308.471,56397.72
2026-05-19,30930.55,14560.053,54850.004
2026-05-20,29822.129,13365.195,53453.67
2026-05-21,28093.18,12393.235,50793.727
2026-05-22,25797.645,10644.979,49907.777
2026-05-25,24232.66,9823.164,47778.934
2026-05-26,23058.992,8426.824,46511.055
2026-05-27,22792.973,8222.402,46723.785
2026-05-28,23031.93,8908.145,46846.777
2026-05-29,24479.602,10134.495,46144.875
2026-06-01,26180.938,10984.219,49096.652
2026-06-02,27398.547,11767.764,50200.16
2026-06-03,28844.54,12527.6045,53545.094
2026-06-04,30854.465,13748.93,56440.56
2026-06-05,32118.992,14233.17,58169.4
2026-06-08,33248.367,14725.422,59374.207
2026-06-09,34687.883,15348.49,62298.496
2026-06-10,35510.387,16597.258,62740.047
2026-06-11,34617.617,15552.478,61700.363
2026-06-12,32734.242,15112.355,58644.57
2026-06-15,30274.355,13642.111,55632.69
2026-06-16,26836.078,11774.566,51884.574
2026-06-17,22723.766,8378.703,46531.676
2026-06-18,19292.324,6070.677,40561.18
2026-06-19,16111.215,4709.8726,35009.42
2026-06-22,13232.65,2946.8071,26327.496
2026-06-23,9746.003,1508.1211,22069.318
2026-06-24,6660.768,350.97656,18460.418
2026-06-25,4744.5127,-800.39844,17341.658
2026-06-26,2378.4805,-1099.1299,15220.834
2026-06-29,585.0615,-1150.5547,12478.656
2026-06-30,-265.64258,-1370.6084,10589.788
2026-07-01,-425.54004,-1302.9336,8117.359
2026-07-02,-403.0088,-1179.8652,6691.576
2026-07-03,-485.0039,-1223.3467,3929.9277
2026-07-06,-567.30566,-1219.7119,4067.4326
2026-07-07,-581.8994,-1175.4834,3895.268
2026-07-08,-635.25586,-1214.4414,3938.5698
2026-07-09,-654.9863,-1260.4883,4626.7134
2026-07-10,-668.8086,-1269.4453,4964.2544
2026-07-13,-715.6748,-1287.1572,4640.4263
2026-07-14,2.4384766,-263.33887,1021.64453
2026-07-15,-13.231445,-294.2744,907.55664
2026-07-16,-5.9882812,-269.04688,772.84863
2026-07-17,10.891602,-237.15527,621.2588
2026-07-20,-15.50293,-293.99316,550.8076
2026-07-21,23.980469,-306.98926,594.86816
2026-07-22,22.063477,-223.61621,525.2256
2026-07-23,6.001953,-293.26465,458.49316
2026-07-24,1.0888672,-236.68262,434.69922
2026-07-27,74.09277,-268.2119,485.71973
